1.12, 0.44, 0.44
1.13, 0.44, 0.44
1.13, 0.44, 0.44
1.13, 0.44, 0.44
1.13, 0.44, 0.44
1.14, 0.44, 0.44
1.14, 0.44, 0.44
1.14, 0.44, 0.44
1.15, 0.44, 0.44
1.15, 0.44, 0.44
1.15, 0.44, 0.44
1.15, 0.44, 0.44
1.16, 0.44, 0.44
1.16, 0.44, 0.44
1.16, 0.44, 0.44
1.16, 0.44, 0.44
1.17, 0.44, 0.44
1.17, 0.44, 0.44
1.17, 0.44, 0.44
1.18, 0.44, 0.44
1.18, 0.44, 0.44
1.18, 0.44, 0.44
1.18, 0.44, 0.44
1.19, 0.44, 0.44
1.19, 0.44, 0.44
1.19, 0.44, 0.44
1.19, 0.44, 0.44
1.20, 0.44, 0.44
1.20, 0.44, 0.44
1.20, 0.44, 0.44
1.21, 0.44, 0.44
1.21, 0.44, 0.44
1.21, 0.44, 0.44
1.21, 0.44, 0.44
1.22, 0.44, 0.44
1.22, 0.44, 0.44
1.22, 0.44, 0.44
1.22, 0.44, 0.44
1.23, 0.44, 0.44
1.23, 0.44, 0.44
1.23, 0.44, 0.44
1.24, 0.44, 0.44
1.24, 0.44, 0.44
1.24, 0.44, 0.44
1.24, 0.44, 0.44
1.25, 0.44, 0.44
1.25, 0.44, 0.44
1.25, 0.44, 0.44
1.25, 0.44, 0.44
1.26, 0.44, 0.44
1.26, 0.44, 0.44
1.26, 0.44, 0.44
1.27, 0.44, 0.44
1.27, 0.44, 0.44
1.27, 0.44, 0.44
1.27, 0.44, 0.44
1.28, 0.44, 0.44
1.28, 0.44, 0.44
1.28, 0.44, 0.44
1.28, 0.44, 0.44
1.29, 0.44, 0.44
1.29, 0.44, 0.44
1.29, 0.44, 0.44
1.30, 0.44, 0.44
1.30, 0.44, 0.44
1.30, 0.44, 0.44
1.30, 0.44, 0.44
1.31, 0.44, 0.44
1.31, 0.44, 0.44
1.31, 0.44, 0.44
1.32, 0.44, 0.44
1.32, 0.44, 0.44
1.32, 0.44, 0.44
1.32, 0.44, 0.44
1.33, 0.44, 0.44
1.33, 0.44, 0.44
1.33, 0.44, 0.44
1.33, 0.44, 0.44
1.34, 0.44, 0.44
1.34, 0.44, 0.44
1.34, 0.44, 0.44
1.35, 0.44, 0.44
1.35, 0.44, 0.44
1.35, 0.44, 0.44
1.35, 0.44, 0.44
1.36, 0.44, 0.44
1.36, 0.44, 0.44
1.36, 0.44, 0.44
1.36, 0.44, 0.44
1.37, 0.44, 0.44
1.37, 0.44, 0.44
1.37, 0.44, 0.44
1.38, 0.44, 0.44
1.38, 0.44, 0.44
1.38, 0.44, 0.44
1.38, 0.44, 0.44
1.39, 0.44, 0.44
1.39, 0.44, 0.44
1.39, 0.44, 0.44
1.39, 0.44, 0.44
1.40, 0.44, 0.44
1.40, 0.44, 0.44
1.40, 0.44, 0.44
1.41, 0.44, 0.44
1.41, 0.44, 0.44
1.41, 0.44, 0.44
1.41, 0.44, 0.44
1.42, 0.44, 0.44
1.42, 0.44, 0.44
1.42, 0.44, 0.44
1.42, 0.44, 0.44
1.43, 0.44, 0.44
1.43, 0.44, 0.44
1.43, 0.44, 0.44
1.44, 0.44, 0.44
1.44, 0.44, 0.44
1.44, 0.53, 0.53
1.44, 0.53, 0.53
1.45, 0.61, 0.62
1.45, 0.61, 0.62
1.45, 0.61, 0.62
1.45, 0.61, 0.62
1.46, 0.61, 0.62
1.46, 0.61, 0.62
1.46, 0.61, 0.62
1.47, 0.61, 0.62
1.47, 0.61, 0.62
1.47, 0.61, 0.62
1.47, 0.61, 0.62
1.48, 0.61, 0.62
1.48, 0.70, 0.71
1.48, 0.70, 0.71
1.48, 0.70, 0.71
1.49, 0.70, 0.71
1.49, 0.70, 0.71
1.49, 0.70, 0.71
1.50, 0.70, 0.71
1.50, 0.70, 0.71
1.50, 0.70, 0.71
1.50, 0.70, 0.71
1.51, 0.70, 0.71
1.51, 0.70, 0.71
1.51, 0.70, 0.71
1.52, 0.70, 0.71
1.52, 0.70, 0.71
1.52, 0.70, 0.71
1.52, 0.70, 0.71
1.53, 0.70, 0.71
1.53, 0.70, 0.71
1.53, 0.70, 0.71
1.53, 0.70, 0.71
1.54, 0.70, 0.71
1.54, 0.70, 0.71
1.54, 0.70, 0.71
1.55, 0.70, 0.71
1.55, 0.70, 0.71
1.55, 0.70, 0.71
1.55, 0.70, 0.71
1.56, 0.70, 0.71
1.56, 0.70, 0.71
1.56, 0.70, 0.71
1.56, 0.70, 0.71
1.57, 0.70, 0.71
1.57, 0.70, 0.71
1.57, 0.70, 0.71
1.58, 0.70, 0.71
1.58, 0.70, 0.71
1.58, 0.70, 0.71
1.58, 0.70, 0.71
1.59, 0.70, 0.71
1.59, 0.70, 0.71
1.59, 0.70, 0.71
1.59, 0.70, 0.71
1.60, 0.70, 0.71
1.60, 0.70, 0.71
1.60, 0.70, 0.71
1.61, 0.70, 0.71
1.61, 0.70, 0.71
1.61, 0.70, 0.71
1.61, 0.70, 0.71
1.62, 0.70, 0.71
1.62, 0.70, 0.71
1.62, 0.70, 0.71
1.62, 0.70, 0.71
1.63, 0.70, 0.71
1.63, 0.70, 0.71
1.63, 0.70, 0.71
1.64, 0.70, 0.71
1.64, 0.70, 0.71
1.64, 0.70, 0.71
1.64, 0.70, 0.71
1.65, 0.70, 0.71
1.65, 0.70, 0.71
1.65, 0.70, 0.71
1.65, 0.70, 0.71
1.66, 0.70, 0.71
1.66, 0.70, 0.71
1.66, 0.70, 0.71
1.67, 0.70, 0.71
1.67, 0.70, 0.71
1.67, 0.70, 0.71
1.67, 0.70, 0.71
1.68, 0.70, 0.71
1.68, 0.70, 0.71
1.68, 0.70, 0.71
1.68, 0.70, 0.71
1.69, 0.70, 0.71
1.69, 0.70, 0.71
1.69, 0.70, 0.71
1.70, 0.70, 0.71
1.70, 0.70, 0.71
1.70, 0.70, 0.71
1.70, 0.70, 0.71
1.71, 0.70, 0.71
1.71, 0.70, 0.71
1.71, 0.70, 0.71
1.72, 0.70, 0.71
1.72, 0.70, 0.71
1.72, 0.70, 0.71
1.72, 0.70, 0.71
1.73, 0.70, 0.71
1.73, 0.70, 0.71
1.73, 0.70, 0.71
1.73, 0.70, 0.71
1.74, 0.70, 0.71
1.74, 0.70, 0.71
1.74, 0.70, 0.71
1.75, 0.70, 0.71
1.75, 0.70, 0.71
1.75, 0.70, 0.71
1.75, 0.70, 0.71
1.76, 0.70, 0.71
1.76, 0.70, 0.71
1.76, 0.70, 0.71
1.76, 0.70, 0.71
1.77, 0.70, 0.71
1.77, 0.70, 0.71
1.77, 0.70, 0.71
1.78, 0.70, 0.71
1.78, 0.70, 0.71
1.78, 0.70, 0.71
1.78, 0.70, 0.71
1.79, 0.79, 0.80
1.79, 0.79, 0.80
1.79, 0.79, 0.80
1.79, 0.79, 0.80
1.80, 0.79, 0.80
1.80, 0.79, 0.80
1.80, 0.79, 0.80
1.81, 0.79, 0.80
1.81, 0.79, 0.80
1.81, 0.79, 0.80
1.81, 0.79, 0.80
1.82, 0.79, 0.80
1.82, 0.79, 0.80
1.82, 0.79, 0.80
1.82, 0.79, 0.80
1.83, 0.79, 0.80
1.83, 0.79, 0.80
1.83, 0.79, 0.80
1.84, 0.79, 0.80
1.84, 0.79, 0.80
1.84, 0.79, 0.80
1.84, 0.79, 0.80
1.85, 0.88, 0.88
1.85, 0.88, 0.88
1.85, 0.88, 0.88
1.85, 0.88, 0.88
1.86, 0.88, 0.88
1.86, 0.88, 0.88
1.86, 0.88, 0.88
1.87, 0.88, 0.88
1.87, 0.88, 0.88
1.87, 0.88, 0.88
1.87, 0.88, 0.88
1.88, 0.88, 0.88
1.88, 0.88, 0.88
1.88, 0.88, 0.88
1.88, 0.88, 0.88
1.89, 0.88, 0.88
1.89, 0.88, 0.88
1.89, 0.88, 0.88
1.90, 0.88, 0.88
1.90, 0.88, 0.88
1.90, 0.88, 0.88
1.90, 0.88, 0.88
1.91, 0.88, 0.88
1.91, 0.88, 0.88
1.91, 0.88, 0.88
1.92, 0.88, 0.88
1.92, 0.88, 0.88
1.92, 0.88, 0.88
1.92, 0.88, 0.88
1.93, 0.88, 0.88
1.93, 0.88, 0.88
1.93, 0.88, 0.88
1.93, 0.88, 0.88
1.94, 0.88, 0.88
1.94, 0.88, 0.88
1.94, 0.88, 0.88
1.95, 0.88, 0.88
1.95, 0.88, 0.88
1.95, 0.97, 0.97
1.95, 0.97, 0.97
1.96, 0.97, 0.97
1.96, 0.97, 0.97
1.96, 1.05, 1.06
1.96, 1.05, 1.06
1.97, 1.05, 1.06
1.97, 1.05, 1.06
1.97, 1.05, 1.06
1.98, 1.05, 1.06
1.98, 1.05, 1.06
1.98, 1.05, 1.06
1.98, 1.05, 1.06
1.99, 1.05, 1.06
1.99, 1.05, 1.06
1.99, 1.05, 1.06
1.99, 1.05, 1.06
2.00, 1.05, 1.06
2.00, 1.05, 1.06
2.00, 1.05, 1.06
2.01, 1.05, 1.06
2.01, 1.05, 1.06
2.01, 1.05, 1.06
2.01, 1.05, 1.06
2.02, 1.05, 1.06
2.02, 1.05, 1.06
2.02, 1.05, 1.06
2.02, 1.05, 1.06
2.03, 1.05, 1.06
2.03, 1.05, 1.06
2.03, 1.14, 1.15
2.04, 1.14, 1.15
2.04, 1.14, 1.15
2.04, 1.14, 1.15
2.04, 1.14, 1.15
2.05, 1.14, 1.15
2.05, 1.23, 1.24
2.05, 1.23, 1.24
2.05, 1.23, 1.24
2.06, 1.23, 1.24
2.06, 1.23, 1.24
2.06, 1.23, 1.24
2.07, 1.23, 1.24
2.07, 1.23, 1.24
2.07, 1.23, 1.24
2.07, 1.23, 1.24
2.08, 1.23, 1.24
2.08, 1.23, 1.24
2.08, 1.23, 1.24
2.08, 1.23, 1.24
2.09, 1.23, 1.24
2.09, 1.23, 1.24
2.09, 1.23, 1.24
2.10, 1.23, 1.24
2.10, 1.23, 1.24
2.10, 1.23, 1.24
2.10, 1.23, 1.24
2.11, 1.23, 1.24
2.11, 1.23, 1.24
2.11, 1.23, 1.24
2.12, 1.23, 1.24
2.12, 1.23, 1.24
2.12, 1.23, 1.24
2.12, 1.23, 1.24
2.13, 1.23, 1.24
2.13, 1.23, 1.24
2.13, 1.23, 1.24
2.13, 1.23, 1.24
2.14, 1.23, 1.24
2.14, 1.23, 1.24
2.14, 1.23, 1.24
2.15, 1.23, 1.24
2.15, 1.23, 1.24
2.15, 1.32, 1.33
2.15, 1.32, 1.33
2.16, 1.32, 1.33
2.16, 1.32, 1.33
2.16, 1.32, 1.33
2.16, 1.32, 1.33
2.17, 1.32, 1.33
2.17, 1.32, 1.33
2.17, 1.32, 1.33
2.18, 1.32, 1.33
2.18, 1.40, 1.41
2.18, 1.40, 1.41
2.18, 1.40, 1.41
2.19, 1.40, 1.41
2.19, 1.40, 1.41
2.19, 1.40, 1.41
2.19, 1.40, 1.41
2.20, 1.40, 1.41
2.20, 1.40, 1.41
2.20, 1.40, 1.41
2.21, 1.40, 1.41
2.21, 1.40, 1.41
2.21, 1.40, 1.41
2.21, 1.40, 1.41
2.22, 1.40, 1.41
2.22, 1.40, 1.41
2.22, 1.58, 1.59
2.22, 1.58, 1.59
2.23, 1.67, 1.68
2.23, 1.67, 1.68
2.23, 1.67, 1.68
2.24, 1.67, 1.68
2.24, 1.67, 1.68
2.24, 1.67, 1.68
2.24, 1.67, 1.68
2.25, 1.67, 1.68
2.25, 1.67, 1.68
2.25, 1.67, 1.68
2.25, 1.67, 1.68
2.26, 1.67, 1.68
2.26, 1.67, 1.68
2.26, 1.67, 1.68
2.27, 1.67, 1.68
2.27, 1.67, 1.68
2.27, 1.67, 1.68
2.27, 1.67, 1.68
2.28, 1.67, 1.68
2.28, 1.67, 1.68
2.28, 1.67, 1.68
2.28, 1.67, 1.68
2.29, 1.67, 1.68
2.29, 1.67, 1.68
2.29, 1.67, 1.68
2.30, 1.67, 1.68
2.30, 1.67, 1.68
2.30, 1.67, 1.68
2.30, 1.67, 1.68
2.31, 1.67, 1.68
2.31, 1.76, 1.77
2.31, 1.76, 1.77
2.32, 1.76, 1.77
2.32, 1.76, 1.77
2.32, 1.76, 1.77
2.32, 1.76, 1.77
2.33, 1.76, 1.77
2.33, 1.76, 1.77
2.33, 1.76, 1.77
2.33, 1.76, 1.77
2.34, 1.76, 1.77
2.34, 1.76, 1.77
2.34, 1.76, 1.77
2.35, 1.76, 1.77
2.35, 1.76, 1.77
2.35, 1.76, 1.77
2.35, 1.76, 1.77
2.36, 1.76, 1.77
2.36, 1.76, 1.77
2.36, 1.76, 1.77
2.36, 1.76, 1.77
2.37, 1.76, 1.77
2.37, 1.76, 1.77
2.37, 1.76, 1.77
2.38, 1.76, 1.77
2.38, 1.76, 1.77
2.38, 1.76, 1.77
2.38, 1.76, 1.77
2.39, 1.76, 1.77
2.39, 1.76, 1.77
2.39, 1.76, 1.77
2.39, 1.76, 1.77
2.40, 1.76, 1.77
2.40, 1.76, 1.77
2.40, 1.76, 1.77
2.41, 1.76, 1.77
2.41, 1.76, 1.77
2.41, 1.76, 1.77
2.41, 1.76, 1.77
2.42, 1.76, 1.77
2.42, 1.76, 1.77
2.42, 1.76, 1.77
2.42, 1.76, 1.77
2.43, 1.76, 1.77
2.43, 1.76, 1.77
2.43, 1.76, 1.77
2.44, 1.76, 1.77
2.44, 1.76, 1.77
2.44, 1.76, 1.77
2.44, 1.76, 1.77
2.45, 1.76, 1.77
2.45, 1.76, 1.77
2.45, 1.76, 1.77
2.45, 1.76, 1.77
2.46, 1.76, 1.77
2.46, 1.76, 1.77
2.46, 1.76, 1.77
2.47, 1.76, 1.77
2.47, 1.76, 1.77
2.47, 1.76, 1.77
2.47, 1.76, 1.77
2.48, 1.76, 1.77
2.48, 1.76, 1.77
2.48, 1.76, 1.77
2.48, 1.76, 1.77
2.49, 1.76, 1.77
2.49, 1.76, 1.77
2.49, 1.76, 1.77
2.50, 1.76, 1.77
2.50, 1.76, 1.77
2.50, 1.76, 1.77
2.50, 1.76, 1.77
2.51, 1.76, 1.77
2.51, 1.76, 1.77
2.51, 1.76, 1.77
2.52, 1.76, 1.77
2.52, 1.76, 1.77
2.52, 1.84, 1.86
2.52, 1.84, 1.86
2.53, 1.84, 1.86
2.53, 1.84, 1.86
2.53, 1.84, 1.86
2.53, 1.84, 1.86
2.54, 1.84, 1.86
2.54, 1.84, 1.86
2.54, 1.84, 1.86
2.55, 1.84, 1.86
2.55, 1.84, 1.86
2.55, 1.84, 1.86
2.55, 1.84, 1.86
2.56, 1.84, 1.86
2.56, 1.84, 1.86
2.56, 1.84, 1.86
2.56, 1.84, 1.86
2.57, 1.84, 1.86
2.57, 1.84, 1.86
2.57, 1.84, 1.86
2.58, 1.84, 1.86
2.58, 1.84, 1.86
2.58, 1.84, 1.86
2.58, 1.84, 1.86
2.59, 1.84, 1.86
2.59, 1.84, 1.86
2.59, 1.84, 1.86
2.59, 1.84, 1.86
2.60, 1.84, 1.86
2.60, 1.84, 1.86
2.60, 1.84, 1.86
2.61, 1.84, 1.86
2.61, 1.84, 1.86
2.61, 1.84, 1.86
2.61, 1.84, 1.86
2.62, 1.84, 1.86
2.62, 1.84, 1.86
2.62, 1.84, 1.86
2.62, 1.84, 1.86
2.63, 1.84, 1.86
2.63, 1.84, 1.86
2.63, 1.84, 1.86
2.64, 1.84, 1.86
2.64, 1.84, 1.86
2.64, 1.84, 1.86
2.64, 1.84, 1.86
2.65, 1.84, 1.86
2.65, 1.84, 1.86
2.65, 1.84, 1.86
2.65, 1.84, 1.86
2.66, 1.84, 1.86
2.66, 1.84, 1.86
2.66, 1.84, 1.86
2.67, 1.84, 1.86
2.67, 1.84, 1.86
2.67, 1.84, 1.86
2.67, 1.84, 1.86
2.68, 1.84, 1.86
2.68, 1.84, 1.86
2.68, 1.84, 1.86
2.68, 1.84, 1.86
2.69, 1.84, 1.86
2.69, 1.84, 1.86
2.69, 1.84, 1.86
2.70, 1.84, 1.86
2.70, 1.84, 1.86
2.70, 1.84, 1.86
2.70, 1.84, 1.86
2.71, 1.84, 1.86
2.71, 1.84, 1.86
2.71, 1.84, 1.86
2.72, 1.84, 1.86
2.72, 1.84, 1.86
2.72, 1.84, 1.86
2.72, 1.84, 1.86
2.73, 1.84, 1.86
2.73, 1.84, 1.86
2.73, 1.84, 1.86
2.73, 1.84, 1.86
2.74, 1.84, 1.86
